Fecha,Exterior,Interior,Sensor 2,Sensor 1
2018-06-04 13:28:59.203527,25.39,26.86,26.37,26.37
2018-06-04 13:28:59.297164,25.39,27.34,26.37,26.86
2018-06-04 13:28:59.389005,25.39,26.37,25.88,26.86
2018-06-04 13:28:59.478571,25.39,26.37,26.37,26.37
2018-06-04 13:28:59.571088,25.39,26.86,26.37,26.86
2018-06-04 13:28:59.663820,25.39,26.86,25.88,26.86
2018-06-04 13:28:59.749994,25.39,26.86,26.37,26.37
2018-06-04 13:28:59.831119,25.39,26.86,26.37,26.86
2018-06-04 13:28:59.927092,25.39,26.86,26.37,26.86
2018-06-04 13:29:00.008327,25.39,26.86,26.37,26.86
2018-06-04 13:29:00.089555,25.39,26.86,26.37,26.86
2018-06-04 13:29:00.202077,25.39,26.86,26.37,26.86
2018-06-04 13:29:00.298901,24.9,26.86,26.37,26.37
2018-06-04 13:29:00.394307,25.39,26.86,26.37,26.86
2018-06-04 13:29:00.492358,25.39,26.86,25.88,26.86
2018-06-04 13:29:00.572074,25.39,26.86,26.37,26.37
2018-06-04 13:29:00.668980,24.9,26.86,26.37,26.86
2018-06-04 13:29:00.761419,25.39,26.37,25.88,26.86
2018-06-04 13:29:00.844099,25.39,26.86,26.37,26.86
2018-06-04 13:29:00.926647,25.39,26.86,26.37,26.86
2018-06-04 13:29:01.007820,25.39,26.86,25.88,26.86
2018-06-04 13:29:01.105377,25.39,26.86,26.37,26.86
2018-06-04 13:29:01.202276,24.9,27.34,26.37,26.86
2018-06-04 13:29:01.299210,24.9,26.86,25.88,26.86
2018-06-04 13:29:01.396046,24.9,26.86,26.86,26.86
2018-06-04 13:29:01.486513,25.39,26.86,26.37,26.86
2018-06-04 13:29:01.572524,25.39,26.86,25.88,26.86
2018-06-04 13:29:01.669188,25.39,26.86,26.37,26.37
2018-06-04 13:29:01.765929,25.39,26.86,26.37,26.86
2018-06-04 13:29:01.862903,25.39,26.37,26.86,26.86
2018-06-04 13:29:01.950636,25.39,26.37,26.37,26.86
2018-06-04 13:29:02.024293,24.9,26.37,26.37,26.86
2018-06-04 13:29:02.127805,24.9,26.86,25.88,26.86
2018-06-04 13:29:02.212622,25.39,26.86,26.37,26.37
2018-06-04 13:29:02.297568,25.39,26.37,26.37,26.86
2018-06-04 13:29:02.393110,25.39,26.37,25.88,27.34
2018-06-04 13:29:02.488590,25.39,26.86,26.37,26.86
2018-06-04 13:29:02.585532,25.39,26.37,26.37,26.86
2018-06-04 13:29:02.698104,24.9,26.86,26.37,27.34
2018-06-04 13:29:02.780997,25.39,26.86,26.37,26.37
2018-06-04 13:29:02.877356,25.39,26.86,26.37,26.86
2018-06-04 13:29:02.972645,24.9,26.86,25.88,26.86
2018-06-04 13:29:03.052699,25.39,26.86,26.37,26.86
2018-06-04 13:29:03.149565,24.9,26.86,26.37,26.86
2018-06-04 13:29:03.229481,25.39,26.86,26.37,26.86
2018-06-04 13:29:03.344814,25.39,26.86,26.37,26.86
2018-06-04 13:29:03.423635,24.9,26.37,26.37,26.86
2018-06-04 13:29:03.518829,24.9,26.86,26.37,27.34
2018-06-04 13:29:03.604987,25.39,26.86,26.37,26.37
2018-06-04 13:29:03.697529,25.39,26.86,26.37,26.86
2018-06-04 13:29:03.794046,24.9,26.86,25.88,26.86
2018-06-04 13:29:03.888681,25.39,26.86,26.37,26.37
2018-06-04 13:29:03.984156,25.39,26.86,26.37,26.86
2018-06-04 13:29:04.084517,25.39,26.86,26.37,26.86
2018-06-04 13:29:04.179969,25.39,26.86,25.88,26.86
2018-06-04 13:29:04.261885,24.9,26.86,26.37,26.86
2018-06-04 13:29:04.379794,25.39,26.86,26.37,26.86
2018-06-04 13:29:04.529404,25.39,26.37,26.37,26.37
2018-06-04 13:29:04.683521,24.9,27.34,26.37,26.86
2018-06-04 13:29:04.846645,25.39,26.37,26.37,26.86
2018-06-04 13:29:05.000762,25.39,26.86,26.37,26.37
2018-06-04 13:29:05.156881,25.39,26.86,26.37,26.86
2018-06-04 13:29:05.264460,25.39,26.37,26.37,26.86
2018-06-04 13:29:05.347628,25.39,26.86,26.37,26.86
2018-06-04 13:29:05.436947,25.39,26.86,26.37,26.86
2018-06-04 13:29:05.517058,25.39,26.86,25.88,26.86
2018-06-04 13:29:05.612919,25.39,26.37,26.37,26.86
2018-06-04 13:29:05.708799,25.39,26.86,26.37,26.86
2018-06-04 13:29:05.788714,25.39,26.86,25.88,26.86
2018-06-04 13:29:05.887812,25.39,26.37,26.37,26.86
2018-06-04 13:29:05.970498,24.9,26.37,26.37,26.86
2018-06-04 13:29:06.076705,24.9,26.86,25.88,26.86
2018-06-04 13:29:06.146500,25.39,26.86,26.37,26.37
2018-06-04 13:29:06.242518,24.9,26.86,26.37,26.86
2018-06-04 13:29:06.336081,25.39,26.37,26.37,26.86
2018-06-04 13:29:06.417972,25.39,26.37,26.37,26.37
2018-06-04 13:29:06.514804,25.39,26.86,26.37,26.86
2018-06-04 13:29:06.594966,25.39,26.86,25.88,26.86
2018-06-04 13:29:06.691746,25.39,26.37,26.37,26.37
2018-06-04 13:29:06.772094,25.39,26.86,26.37,26.86
2018-06-04 13:29:06.867764,24.9,26.86,25.88,27.34
2018-06-04 13:29:06.947912,24.9,26.86,26.37,26.37
2018-06-04 13:29:07.041649,24.9,26.86,26.86,26.86
2018-06-04 13:29:07.106208,25.39,26.86,26.37,26.86
2018-06-04 13:29:07.186353,25.39,26.37,26.37,26.86
2018-06-04 13:29:07.255903,25.39,26.37,26.37,26.86
2018-06-04 13:29:07.336331,25.39,26.86,25.88,26.86
2018-06-04 13:29:07.417987,25.39,26.86,26.37,26.37
2018-06-04 13:29:07.491903,25.39,26.37,26.37,26.86
2018-06-04 13:29:07.561120,25.39,26.86,26.37,26.86
2018-06-04 13:29:07.641159,25.39,26.86,26.37,26.86
2018-06-04 13:29:07.721268,25.39,26.86,26.37,26.86
2018-06-04 13:29:07.785843,25.39,26.86,26.37,26.86
2018-06-04 13:29:07.865808,25.39,26.86,26.37,26.86
2018-06-04 13:29:07.930359,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.010695,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.075260,25.39,26.86,26.37,26.37
2018-06-04 13:29:08.149828,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.230103,24.9,26.86,26.37,26.86
2018-06-04 13:29:08.294530,25.39,26.37,26.37,26.37
2018-06-04 13:29:08.383535,24.9,26.86,26.37,26.86
2018-06-04 13:29:08.447957,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.528196,25.39,26.37,26.37,26.37
2018-06-04 13:29:08.608324,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.672698,25.39,26.37,25.88,26.86
2018-06-04 13:29:08.756315,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.820752,25.39,26.86,26.37,26.86
2018-06-04 13:29:08.902117,25.39,26.37,26.37,26.86
2018-06-04 13:29:08.966644,25.39,26.86,26.37,26.86
2018-06-04 13:29:09.046803,24.9,26.37,26.37,26.86
2018-06-04 13:29:09.127140,25.39,26.37,26.37,26.86
2018-06-04 13:29:09.192174,25.39,26.37,26.37,26.37
2018-06-04 13:29:09.272276,24.9,26.86,26.37,26.86
2018-06-04 13:29:09.337900,25.39,26.86,26.37,26.86
2018-06-04 13:29:09.418355,25.39,26.37,26.37,26.86
2018-06-04 13:29:09.498465,25.39,26.86,26.37,26.86
2018-06-04 13:29:09.563012,25.39,26.86,25.88,26.86
2018-06-04 13:29:09.643177,25.39,26.86,26.37,26.37
2018-06-04 13:29:09.721307,25.39,27.34,26.37,26.86
2018-06-04 13:29:09.785838,25.39,26.86,26.37,26.86
2018-06-04 13:29:09.865944,25.39,26.37,26.37,26.37
2018-06-04 13:29:09.946174,24.9,26.37,26.37,26.86
2018-06-04 13:29:10.010770,24.9,26.86,25.88,26.86
2018-06-04 13:29:10.090990,25.39,26.86,26.37,26.37
2018-06-04 13:29:10.173565,25.39,26.86,26.37,26.86
2018-06-04 13:29:10.236089,25.39,26.86,26.37,26.86
2018-06-04 13:29:10.316188,25.39,26.37,26.37,26.37
2018-06-04 13:29:10.396334,25.39,26.86,26.37,26.86
2018-06-04 13:29:10.460910,25.39,26.86,25.88,26.86
2018-06-04 13:29:10.541064,25.39,26.86,25.88,26.86
2018-06-04 13:29:10.605514,24.9,26.37,26.37,26.86
2018-06-04 13:29:10.701308,24.9,26.86,25.88,26.86
2018-06-04 13:29:10.766816,24.9,26.86,26.37,26.37
2018-06-04 13:29:10.846910,25.39,27.34,26.37,26.86
2018-06-04 13:29:10.926994,25.39,26.86,26.86,26.86
2018-06-04 13:29:10.991378,25.39,26.37,26.37,26.86
2018-06-04 13:29:11.071570,24.9,26.86,26.86,26.86
2018-06-04 13:29:11.151798,24.9,26.86,26.37,26.86
2018-06-04 13:29:11.216433,25.39,26.86,26.37,26.37
2018-06-04 13:29:11.296414,25.39,26.86,26.37,26.86
2018-06-04 13:29:11.398022,25.39,26.37,26.37,26.86
2018-06-04 13:29:11.473650,25.39,26.86,26.37,26.86
2018-06-04 13:29:11.548724,24.9,26.37,26.37,27.34
2018-06-04 13:29:11.624372,25.39,26.86,25.88,26.86
2018-06-04 13:29:11.711396,25.39,26.86,26.37,26.86
2018-06-04 13:29:11.778127,24.9,26.86,26.37,26.86
2018-06-04 13:29:11.858211,25.39,26.86,25.88,26.86
2018-06-04 13:29:11.923664,25.39,26.86,26.37,26.37
2018-06-04 13:29:12.004828,25.39,26.86,26.37,26.86
2018-06-04 13:29:12.070354,25.39,26.86,25.88,26.86
2018-06-04 13:29:12.151525,24.9,26.86,26.37,26.86
2018-06-04 13:29:12.232768,25.39,26.86,26.37,26.86
2018-06-04 13:29:12.313080,24.9,26.86,25.88,27.34
2018-06-04 13:29:12.378525,25.39,26.86,26.37,27.34
2018-06-04 13:29:12.461041,25.39,26.86,26.37,26.86
2018-06-04 13:29:12.525598,25.39,26.86,26.37,26.86
2018-06-04 13:29:12.606803,25.39,26.37,26.37,26.86
2018-06-04 13:29:12.687900,25.39,26.86,26.37,26.86
2018-06-04 13:29:12.753492,25.39,26.37,26.37,26.86
2018-06-04 13:29:12.833625,25.39,26.86,26.37,26.37
2018-06-04 13:29:12.898698,25.39,26.86,26.37,27.34
2018-06-04 13:29:12.979763,25.39,26.37,26.37,26.86
2018-06-04 13:29:13.045220,25.88,26.86,26.37,26.37
2018-06-04 13:29:13.126821,25.39,26.86,26.37,26.86
2018-06-04 13:29:13.191287,25.39,26.86,25.88,26.86
2018-06-04 13:29:13.271447,25.39,26.37,26.37,26.86
2018-06-04 13:29:13.351567,25.39,26.86,26.37,26.86
2018-06-04 13:29:13.416090,25.39,26.37,26.37,26.86
2018-06-04 13:29:13.496278,25.39,26.37,26.37,26.37
2018-06-04 13:29:13.577454,25.39,27.34,26.37,26.86
2018-06-04 13:29:13.642994,25.39,26.37,26.37,26.86
2018-06-04 13:29:13.724201,25.39,26.86,26.37,26.37
2018-06-04 13:29:13.788689,24.9,26.37,26.37,26.86
2018-06-04 13:29:13.868965,24.9,26.86,25.88,26.86
2018-06-04 13:29:13.949919,25.39,26.37,26.37,26.37
2018-06-04 13:29:14.015539,25.39,27.34,26.37,26.86
2018-06-04 13:29:14.095654,24.9,26.37,26.37,26.86
2018-06-04 13:29:14.175590,25.39,26.86,26.37,26.37
2018-06-04 13:29:14.257055,25.39,26.86,26.37,26.86
2018-06-04 13:29:14.322547,25.39,26.37,26.37,26.86
2018-06-04 13:29:14.410237,25.39,26.86,26.37,26.37
2018-06-04 13:29:14.481015,25.39,26.86,26.37,26.86
2018-06-04 13:29:14.545509,25.39,26.86,26.37,26.86
2018-06-04 13:29:14.625733,25.39,26.37,26.37,26.37
2018-06-04 13:29:14.705875,25.39,26.86,26.37,26.86
2018-06-04 13:29:14.770265,25.39,26.86,26.37,26.86
2018-06-04 13:29:14.850391,25.88,26.86,26.37,26.37
2018-06-04 13:29:14.930553,25.39,26.86,26.37,26.86
2018-06-04 13:29:15.010800,25.39,26.37,26.86,26.86
2018-06-04 13:29:15.075373,25.39,26.37,26.37,26.86
2018-06-04 13:29:15.156846,24.9,26.86,26.37,26.86
2018-06-04 13:29:15.221340,25.39,26.86,25.88,26.86
2018-06-04 13:29:15.324910,25.39,26.37,26.37,26.86
2018-06-04 13:29:15.401701,24.9,26.86,26.37,26.86
2018-06-04 13:29:15.476405,25.39,26.86,26.37,26.86
2018-06-04 13:29:15.553522,25.39,26.86,26.37,26.37
2018-06-04 13:29:15.627742,25.39,26.86,26.37,26.86
2018-06-04 13:29:15.710240,25.39,26.86,25.88,26.86
2018-06-04 13:29:15.785427,25.39,26.86,26.37,26.86
2018-06-04 13:29:15.856294,25.39,26.86,26.37,26.86
2018-06-04 13:29:15.921867,25.39,26.86,25.88,26.86
2018-06-04 13:29:16.001879,25.39,26.86,26.37,26.37
2018-06-04 13:29:16.066308,25.39,26.86,26.37,26.86
2018-06-04 13:29:16.146407,25.39,26.86,25.88,26.86
2018-06-04 13:29:16.210897,25.39,26.86,26.37,26.86
2018-06-04 13:29:16.301212,25.39,26.86,26.37,26.86
2018-06-04 13:29:16.372350,24.9,26.37,26.37,26.86
2018-06-04 13:29:16.437840,25.39,26.37,26.37,26.37
2018-06-04 13:29:16.518138,25.39,26.86,26.37,26.86
2018-06-04 13:29:16.582683,24.9,26.86,25.88,26.86
2018-06-04 13:29:16.678436,25.39,26.37,26.37,26.86
2018-06-04 13:29:16.756510,25.39,26.86,26.37,26.86
2018-06-04 13:29:16.862590,25.39,26.86,26.37,26.86
2018-06-04 13:29:16.943462,25.39,26.86,26.37,26.37
2018-06-04 13:29:17.031986,24.9,26.86,26.37,26.86
2018-06-04 13:29:17.114480,24.9,26.37,26.37,26.86
2018-06-04 13:29:17.198346,25.39,26.86,26.37,26.37
2018-06-04 13:29:17.281419,25.39,26.86,26.37,26.86
2018-06-04 13:29:17.374141,24.9,26.37,25.88,26.86
2018-06-04 13:29:17.517744,25.39,26.86,26.37,26.37
2018-06-04 13:29:17.686872,24.9,26.86,26.37,26.86
2018-06-04 13:29:17.818475,25.39,26.86,25.88,26.86
2018-06-04 13:29:17.971089,25.39,26.86,26.37,26.86
2018-06-04 13:29:18.106190,24.9,26.86,26.37,27.34
2018-06-04 13:29:18.208266,25.39,26.86,26.86,26.86
2018-06-04 13:29:18.286668,25.39,26.86,26.37,26.37
2018-06-04 13:29:18.353662,25.39,26.86,26.37,26.86
2018-06-04 13:29:18.434719,24.9,26.86,26.37,26.86
2018-06-04 13:29:18.514946,24.9,26.37,26.37,26.37
2018-06-04 13:29:18.579410,24.9,26.86,26.37,26.86
2018-06-04 13:29:18.664831,25.39,26.86,26.37,26.86
2018-06-04 13:29:18.744922,25.39,26.86,26.37,26.86
2018-06-04 13:29:18.809389,25.39,26.86,26.37,26.86
2018-06-04 13:29:18.889752,24.9,26.86,26.37,26.86
2018-06-04 13:29:18.970142,24.9,26.37,26.37,26.37
2018-06-04 13:29:19.034729,25.39,26.86,26.86,26.86
2018-06-04 13:29:19.124745,25.39,26.86,26.37,26.86
2018-06-04 13:29:19.192999,25.39,26.86,26.37,26.37
2018-06-04 13:29:19.275560,25.39,26.86,26.37,26.86
2018-06-04 13:29:19.350728,25.39,26.86,26.37,26.86
2018-06-04 13:29:19.425694,25.39,26.86,26.37,26.86
2018-06-04 13:29:19.500832,24.9,26.86,26.37,26.86
2018-06-04 13:29:19.566722,25.39,26.86,26.37,26.86
2018-06-04 13:29:19.663862,25.39,26.86,26.37,26.37
2018-06-04 13:29:19.728288,24.9,26.86,26.37,26.86
2018-06-04 13:29:19.808527,24.9,26.86,25.88,26.86
2018-06-04 13:29:19.873060,25.39,26.86,26.37,26.37
2018-06-04 13:29:19.953222,25.39,27.34,26.37,26.86
2018-06-04 13:29:20.033503,25.39,26.37,26.37,26.86
2018-06-04 13:29:20.097963,25.39,26.37,26.37,26.37
2018-06-04 13:29:20.178116,24.9,26.86,26.37,26.86
2018-06-04 13:29:20.256244,24.9,26.37,26.37,26.86
2018-06-04 13:29:20.320773,25.39,26.86,25.88,26.37
2018-06-04 13:29:20.400917,25.39,26.86,26.37,26.86
2018-06-04 13:29:20.465574,25.39,26.86,26.86,26.86
2018-06-04 13:29:20.545875,24.9,26.86,26.37,26.37
2018-06-04 13:29:20.610451,24.9,27.34,26.37,26.86
2018-06-04 13:29:20.690832,25.39,26.86,26.37,26.86
2018-06-04 13:29:20.770961,25.39,26.37,26.37,26.37
2018-06-04 13:29:20.852244,25.39,26.86,26.37,26.86
2018-06-04 13:29:20.943062,25.39,26.37,26.86,26.86
2018-06-04 13:29:21.017880,25.39,26.37,26.37,26.37
2018-06-04 13:29:21.091478,25.39,26.86,26.37,26.86
2018-06-04 13:29:21.164737,24.9,26.86,26.86,26.86
2018-06-04 13:29:21.239193,25.39,26.86,26.37,26.37
2018-06-04 13:29:21.314001,25.39,26.86,26.37,26.86
2018-06-04 13:29:21.384108,24.9,26.86,25.88,27.34
2018-06-04 13:29:21.464324,25.88,26.86,26.37,26.37
2018-06-04 13:29:21.528714,25.39,26.86,26.37,26.86
2018-06-04 13:29:21.608879,25.39,26.86,26.37,26.86
2018-06-04 13:29:21.689177,25.39,26.86,26.37,26.37
2018-06-04 13:29:21.753813,25.39,27.34,26.37,26.86
2018-06-04 13:29:21.834171,25.39,26.86,26.37,26.86
2018-06-04 13:29:21.898682,25.39,26.86,26.37,26.86
2018-06-04 13:29:21.979367,24.9,26.37,26.37,26.86
2018-06-04 13:29:22.059444,25.39,26.86,26.37,26.86
2018-06-04 13:29:22.139632,25.39,26.86,26.37,26.37
2018-06-04 13:29:22.204244,25.39,26.86,26.37,26.86
2018-06-04 13:29:22.284376,25.39,26.86,25.88,26.86
2018-06-04 13:29:22.364498,25.39,26.86,26.37,26.86
2018-06-04 13:29:22.444546,25.39,26.86,26.37,26.86
2018-06-04 13:29:22.524776,25.39,26.86,26.37,26.86
2018-06-04 13:29:22.589237,25.39,26.86,26.37,26.37
2018-06-04 13:29:22.669239,25.39,27.34,26.37,26.86
2018-06-04 13:29:22.749482,25.39,26.37,26.37,26.86
2018-06-04 13:29:22.813896,25.39,26.86,26.37,26.37
2018-06-04 13:29:22.893960,24.9,26.37,26.37,26.86
2018-06-04 13:29:22.960024,25.39,26.86,26.37,26.86
2018-06-04 13:29:23.040283,25.39,26.37,26.37,26.37
2018-06-04 13:29:23.106325,25.39,26.86,26.37,26.86
2018-06-04 13:29:23.186531,24.9,26.86,26.37,26.86
2018-06-04 13:29:23.266720,24.9,26.37,26.37,26.37
2018-06-04 13:29:23.331121,25.39,26.86,26.37,27.34
2018-06-04 13:29:23.411191,24.9,26.37,25.88,26.86
2018-06-04 13:29:23.475732,25.88,26.86,26.86,26.86
2018-06-04 13:29:23.556053,25.39,26.86,26.37,27.34
2018-06-04 13:29:23.620835,24.9,26.86,25.88,27.34
2018-06-04 13:29:23.717676,25.39,26.86,26.37,26.37
2018-06-04 13:29:23.784138,24.9,26.86,26.37,26.86
2018-06-04 13:29:23.864208,25.39,26.86,26.37,26.86
2018-06-04 13:29:23.928772,25.39,26.86,26.37,26.86
2018-06-04 13:29:24.015867,24.9,26.86,26.37,26.86
2018-06-04 13:29:24.088897,25.39,26.37,26.37,26.86
2018-06-04 13:29:24.153440,25.39,26.37,26.37,26.37
